"activity" "subjectid" "Means" "measuredfeature"
5 27 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
5 28 3.62462374987863 "tBodyAcc.mean.X"
5 28 16.1464219827168 "tBodyAcc.mean.Y"
5 28 0.274347260646063 "tBodyAcc.mean.Z"
5 28 -0.0177434918458972 "tBodyAcc.std.X"
5 28 -0.108925032737064 "tBodyAcc.std.Y"
5 28 -0.607783818968688 "tBodyAcc.std.Z"
5 28 -0.510191378479501 "tGravityAcc.mean.X"
5 28 -0.61306429934125 "tGravityAcc.mean.Y"
5 28 0.669226222373046 "tGravityAcc.mean.Z"
5 28 0.00403879092060517 "tGravityAcc.std.X"
5 28 0.0921508600211059 "tGravityAcc.std.Y"
5 28 -0.965207115039421 "tGravityAcc.std.Z"
5 28 -0.95440802665318 "tBodyAccJerk.mean.X"
5 28 -0.938900969424022 "tBodyAccJerk.mean.Y"
5 28 0.0789381220355816 "tBodyAccJerk.mean.Z"
5 28 0.0079481069090025 "tBodyAccJerk.std.X"
5 28 -0.00467469823628666 "tBodyAccJerk.std.Y"
5 28 -0.63978102073413 "tBodyAccJerk.std.Z"
5 28 -0.607971599340832 "tBodyGyro.mean.X"
5 28 -0.762820240449202 "tBodyGyro.mean.Y"
5 28 -0.0309824871713436 "tBodyGyro.mean.Z"
5 28 -0.0747194855994359 "tBodyGyro.std.X"
5 28 0.088357304227173 "tBodyGyro.std.Y"
5 28 -0.721192598029789 "tBodyGyro.std.Z"
5 28 -0.682653506899942 "tBodyGyroJerk.mean.X"
5 28 -0.653665674372188 "tBodyGyroJerk.mean.Y"
5 28 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
5 28 -0.0423181079782632 "tBodyGyroJerk.std.X"
5 28 -0.0548303497968374 "tBodyGyroJerk.std.Y"
5 28 -0.731348533131935 "tBodyGyroJerk.std.Z"
5 28 -0.786062320321895 "tBodyAccMag.mean"
5 28 -0.739932395222129 "tBodyAccMag.std"
5 28 -0.54822165976717 "tGravityAccMag.mean"
5 28 -0.591225327146546 "tGravityAccMag.std"
5 28 -0.54822165976717 "tBodyAccJerkMag.mean"
5 28 -0.591225327146546 "tBodyAccJerkMag.std"
5 28 -0.649417950650692 "tBodyGyroMag.mean"
5 28 -0.627762945785391 "tBodyGyroMag.std"
5 28 -0.60524856977632 "tBodyGyroJerkMag.mean"
5 28 -0.662533062898382 "tBodyGyroJerkMag.std"
5 28 -0.762137610987416 "fBodyAcc.mean.X"
5 28 -0.77799317279698 "fBodyAcc.mean.Y"
5 28 -0.622761658493734 "fBodyAcc.mean.Z"
5 28 -0.53749328145871 "fBodyAcc.std.X"
5 28 -0.665033506271952 "fBodyAcc.std.Y"
5 28 -0.603356276555826 "fBodyAcc.std.Z"
5 28 -0.528420009576204 "fBodyAcc.meanFreq.X"
5 28 -0.617874813333395 "fBodyAcc.meanFreq.Y"
5 28 -0.2214691368263 "fBodyAcc.meanFreq.Z"
5 28 0.015400588735675 "fBodyAccJerk.mean.X"
5 28 0.0473098698476722 "fBodyAccJerk.mean.Y"
5 28 -0.656713524546605 "fBodyAccJerk.mean.Z"
5 28 -0.628961179980356 "fBodyAccJerk.std.X"
5 28 -0.743608246170053 "fBodyAccJerk.std.Y"
5 28 -0.654979816705833 "fBodyAccJerk.std.Z"
5 28 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
5 28 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
5 28 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
5 28 -0.213392904926883 "fBodyGyro.mean.X"
5 28 -0.123828014584147 "fBodyGyro.mean.Y"
5 28 -0.672094306818974 "fBodyGyro.mean.Z"
5 28 -0.70621663959074 "fBodyGyro.std.X"
5 28 -0.644192752866115 "fBodyGyro.std.Y"
5 28 -0.738594816501343 "fBodyGyro.std.Z"
5 28 -0.674226934551517 "fBodyGyro.meanFreq.X"
5 28 -0.690446312501126 "fBodyGyro.meanFreq.Y"
5 28 -0.101042702224631 "fBodyGyro.meanFreq.Z"
5 28 -0.174277577553958 "fBodyAccMag.mean"
5 28 -0.0513928953203266 "fBodyAccMag.std"
5 28 -0.585962696268539 "fBodyAccMag.meanFreq"
5 28 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
5 28 0.0768760112631957 "fBodyBodyAccJerkMag.std"
5 28 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
5 28 -0.640076803144351 "fBodyBodyGyroMag.mean"
5 28 0.173219742700723 "fBodyBodyGyroMag.std"
5 28 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
5 28 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
5 28 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
5 28 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
5 29 3.62462374987863 "tBodyAcc.mean.X"
5 29 16.1464219827168 "tBodyAcc.mean.Y"
5 29 0.274347260646063 "tBodyAcc.mean.Z"
5 29 -0.0177434918458972 "tBodyAcc.std.X"
5 29 -0.108925032737064 "tBodyAcc.std.Y"
5 29 -0.607783818968688 "tBodyAcc.std.Z"
5 29 -0.510191378479501 "tGravityAcc.mean.X"
5 29 -0.61306429934125 "tGravityAcc.mean.Y"
5 29 0.669226222373046 "tGravityAcc.mean.Z"
5 29 0.00403879092060517 "tGravityAcc.std.X"
5 29 0.0921508600211059 "tGravityAcc.std.Y"
5 29 -0.965207115039421 "tGravityAcc.std.Z"
5 29 -0.95440802665318 "tBodyAccJerk.mean.X"
5 29 -0.938900969424022 "tBodyAccJerk.mean.Y"
5 29 0.0789381220355816 "tBodyAccJerk.mean.Z"
5 29 0.0079481069090025 "tBodyAccJerk.std.X"
5 29 -0.00467469823628666 "tBodyAccJerk.std.Y"
5 29 -0.63978102073413 "tBodyAccJerk.std.Z"
5 29 -0.607971599340832 "tBodyGyro.mean.X"
5 29 -0.762820240449202 "tBodyGyro.mean.Y"
5 29 -0.0309824871713436 "tBodyGyro.mean.Z"
5 29 -0.0747194855994359 "tBodyGyro.std.X"
5 29 0.088357304227173 "tBodyGyro.std.Y"
5 29 -0.721192598029789 "tBodyGyro.std.Z"
5 29 -0.682653506899942 "tBodyGyroJerk.mean.X"
5 29 -0.653665674372188 "tBodyGyroJerk.mean.Y"
5 29 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
5 29 -0.0423181079782632 "tBodyGyroJerk.std.X"
5 29 -0.0548303497968374 "tBodyGyroJerk.std.Y"
5 29 -0.731348533131935 "tBodyGyroJerk.std.Z"
5 29 -0.786062320321895 "tBodyAccMag.mean"
5 29 -0.739932395222129 "tBodyAccMag.std"
5 29 -0.54822165976717 "tGravityAccMag.mean"
5 29 -0.591225327146546 "tGravityAccMag.std"
5 29 -0.54822165976717 "tBodyAccJerkMag.mean"
5 29 -0.591225327146546 "tBodyAccJerkMag.std"
5 29 -0.649417950650692 "tBodyGyroMag.mean"
5 29 -0.627762945785391 "tBodyGyroMag.std"
5 29 -0.60524856977632 "tBodyGyroJerkMag.mean"
5 29 -0.662533062898382 "tBodyGyroJerkMag.std"
5 29 -0.762137610987416 "fBodyAcc.mean.X"
5 29 -0.77799317279698 "fBodyAcc.mean.Y"
5 29 -0.622761658493734 "fBodyAcc.mean.Z"
5 29 -0.53749328145871 "fBodyAcc.std.X"
5 29 -0.665033506271952 "fBodyAcc.std.Y"
5 29 -0.603356276555826 "fBodyAcc.std.Z"
5 29 -0.528420009576204 "fBodyAcc.meanFreq.X"
5 29 -0.617874813333395 "fBodyAcc.meanFreq.Y"
5 29 -0.2214691368263 "fBodyAcc.meanFreq.Z"
5 29 0.015400588735675 "fBodyAccJerk.mean.X"
5 29 0.0473098698476722 "fBodyAccJerk.mean.Y"
5 29 -0.656713524546605 "fBodyAccJerk.mean.Z"
5 29 -0.628961179980356 "fBodyAccJerk.std.X"
5 29 -0.743608246170053 "fBodyAccJerk.std.Y"
5 29 -0.654979816705833 "fBodyAccJerk.std.Z"
5 29 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
5 29 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
5 29 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
5 29 -0.213392904926883 "fBodyGyro.mean.X"
5 29 -0.123828014584147 "fBodyGyro.mean.Y"
5 29 -0.672094306818974 "fBodyGyro.mean.Z"
5 29 -0.70621663959074 "fBodyGyro.std.X"
5 29 -0.644192752866115 "fBodyGyro.std.Y"
5 29 -0.738594816501343 "fBodyGyro.std.Z"
5 29 -0.674226934551517 "fBodyGyro.meanFreq.X"
5 29 -0.690446312501126 "fBodyGyro.meanFreq.Y"
5 29 -0.101042702224631 "fBodyGyro.meanFreq.Z"
5 29 -0.174277577553958 "fBodyAccMag.mean"
5 29 -0.0513928953203266 "fBodyAccMag.std"
5 29 -0.585962696268539 "fBodyAccMag.meanFreq"
5 29 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
5 29 0.0768760112631957 "fBodyBodyAccJerkMag.std"
5 29 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
5 29 -0.640076803144351 "fBodyBodyGyroMag.mean"
5 29 0.173219742700723 "fBodyBodyGyroMag.std"
5 29 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
5 29 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
5 29 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
5 29 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
5 30 3.62462374987863 "tBodyAcc.mean.X"
5 30 16.1464219827168 "tBodyAcc.mean.Y"
5 30 0.274347260646063 "tBodyAcc.mean.Z"
5 30 -0.0177434918458972 "tBodyAcc.std.X"
5 30 -0.108925032737064 "tBodyAcc.std.Y"
5 30 -0.607783818968688 "tBodyAcc.std.Z"
5 30 -0.510191378479501 "tGravityAcc.mean.X"
5 30 -0.61306429934125 "tGravityAcc.mean.Y"
5 30 0.669226222373046 "tGravityAcc.mean.Z"
5 30 0.00403879092060517 "tGravityAcc.std.X"
5 30 0.0921508600211059 "tGravityAcc.std.Y"
5 30 -0.965207115039421 "tGravityAcc.std.Z"
5 30 -0.95440802665318 "tBodyAccJerk.mean.X"
5 30 -0.938900969424022 "tBodyAccJerk.mean.Y"
5 30 0.0789381220355816 "tBodyAccJerk.mean.Z"
5 30 0.0079481069090025 "tBodyAccJerk.std.X"
5 30 -0.00467469823628666 "tBodyAccJerk.std.Y"
5 30 -0.63978102073413 "tBodyAccJerk.std.Z"
5 30 -0.607971599340832 "tBodyGyro.mean.X"
5 30 -0.762820240449202 "tBodyGyro.mean.Y"
5 30 -0.0309824871713436 "tBodyGyro.mean.Z"
5 30 -0.0747194855994359 "tBodyGyro.std.X"
5 30 0.088357304227173 "tBodyGyro.std.Y"
5 30 -0.721192598029789 "tBodyGyro.std.Z"
5 30 -0.682653506899942 "tBodyGyroJerk.mean.X"
5 30 -0.653665674372188 "tBodyGyroJerk.mean.Y"
5 30 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
5 30 -0.0423181079782632 "tBodyGyroJerk.std.X"
5 30 -0.0548303497968374 "tBodyGyroJerk.std.Y"
5 30 -0.731348533131935 "tBodyGyroJerk.std.Z"
5 30 -0.786062320321895 "tBodyAccMag.mean"
5 30 -0.739932395222129 "tBodyAccMag.std"
5 30 -0.54822165976717 "tGravityAccMag.mean"
5 30 -0.591225327146546 "tGravityAccMag.std"
5 30 -0.54822165976717 "tBodyAccJerkMag.mean"
5 30 -0.591225327146546 "tBodyAccJerkMag.std"
5 30 -0.649417950650692 "tBodyGyroMag.mean"
5 30 -0.627762945785391 "tBodyGyroMag.std"
5 30 -0.60524856977632 "tBodyGyroJerkMag.mean"
5 30 -0.662533062898382 "tBodyGyroJerkMag.std"
5 30 -0.762137610987416 "fBodyAcc.mean.X"
5 30 -0.77799317279698 "fBodyAcc.mean.Y"
5 30 -0.622761658493734 "fBodyAcc.mean.Z"
5 30 -0.53749328145871 "fBodyAcc.std.X"
5 30 -0.665033506271952 "fBodyAcc.std.Y"
5 30 -0.603356276555826 "fBodyAcc.std.Z"
5 30 -0.528420009576204 "fBodyAcc.meanFreq.X"
5 30 -0.617874813333395 "fBodyAcc.meanFreq.Y"
5 30 -0.2214691368263 "fBodyAcc.meanFreq.Z"
5 30 0.015400588735675 "fBodyAccJerk.mean.X"
5 30 0.0473098698476722 "fBodyAccJerk.mean.Y"
5 30 -0.656713524546605 "fBodyAccJerk.mean.Z"
5 30 -0.628961179980356 "fBodyAccJerk.std.X"
5 30 -0.743608246170053 "fBodyAccJerk.std.Y"
5 30 -0.654979816705833 "fBodyAccJerk.std.Z"
5 30 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
5 30 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
5 30 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
5 30 -0.213392904926883 "fBodyGyro.mean.X"
5 30 -0.123828014584147 "fBodyGyro.mean.Y"
5 30 -0.672094306818974 "fBodyGyro.mean.Z"
5 30 -0.70621663959074 "fBodyGyro.std.X"
5 30 -0.644192752866115 "fBodyGyro.std.Y"
5 30 -0.738594816501343 "fBodyGyro.std.Z"
5 30 -0.674226934551517 "fBodyGyro.meanFreq.X"
5 30 -0.690446312501126 "fBodyGyro.meanFreq.Y"
5 30 -0.101042702224631 "fBodyGyro.meanFreq.Z"
5 30 -0.174277577553958 "fBodyAccMag.mean"
5 30 -0.0513928953203266 "fBodyAccMag.std"
5 30 -0.585962696268539 "fBodyAccMag.meanFreq"
5 30 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
5 30 0.0768760112631957 "fBodyBodyAccJerkMag.std"
5 30 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
5 30 -0.640076803144351 "fBodyBodyGyroMag.mean"
5 30 0.173219742700723 "fBodyBodyGyroMag.std"
5 30 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
5 30 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
5 30 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
5 30 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
6 1 3.62462374987863 "tBodyAcc.mean.X"
6 1 16.1464219827168 "tBodyAcc.mean.Y"
6 1 0.274347260646063 "tBodyAcc.mean.Z"
6 1 -0.0177434918458972 "tBodyAcc.std.X"
6 1 -0.108925032737064 "tBodyAcc.std.Y"
6 1 -0.607783818968688 "tBodyAcc.std.Z"
6 1 -0.510191378479501 "tGravityAcc.mean.X"
6 1 -0.61306429934125 "tGravityAcc.mean.Y"
6 1 0.669226222373046 "tGravityAcc.mean.Z"
6 1 0.00403879092060517 "tGravityAcc.std.X"
6 1 0.0921508600211059 "tGravityAcc.std.Y"
6 1 -0.965207115039421 "tGravityAcc.std.Z"
6 1 -0.95440802665318 "tBodyAccJerk.mean.X"
6 1 -0.938900969424022 "tBodyAccJerk.mean.Y"
6 1 0.0789381220355816 "tBodyAccJerk.mean.Z"
6 1 0.0079481069090025 "tBodyAccJerk.std.X"
6 1 -0.00467469823628666 "tBodyAccJerk.std.Y"
6 1 -0.63978102073413 "tBodyAccJerk.std.Z"
6 1 -0.607971599340832 "tBodyGyro.mean.X"
6 1 -0.762820240449202 "tBodyGyro.mean.Y"
6 1 -0.0309824871713436 "tBodyGyro.mean.Z"
6 1 -0.0747194855994359 "tBodyGyro.std.X"
6 1 0.088357304227173 "tBodyGyro.std.Y"
6 1 -0.721192598029789 "tBodyGyro.std.Z"
6 1 -0.682653506899942 "tBodyGyroJerk.mean.X"
6 1 -0.653665674372188 "tBodyGyroJerk.mean.Y"
6 1 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
6 1 -0.0423181079782632 "tBodyGyroJerk.std.X"
6 1 -0.0548303497968374 "tBodyGyroJerk.std.Y"
6 1 -0.731348533131935 "tBodyGyroJerk.std.Z"
6 1 -0.786062320321895 "tBodyAccMag.mean"
6 1 -0.739932395222129 "tBodyAccMag.std"
6 1 -0.54822165976717 "tGravityAccMag.mean"
6 1 -0.591225327146546 "tGravityAccMag.std"
6 1 -0.54822165976717 "tBodyAccJerkMag.mean"
6 1 -0.591225327146546 "tBodyAccJerkMag.std"
6 1 -0.649417950650692 "tBodyGyroMag.mean"
6 1 -0.627762945785391 "tBodyGyroMag.std"
6 1 -0.60524856977632 "tBodyGyroJerkMag.mean"
6 1 -0.662533062898382 "tBodyGyroJerkMag.std"
6 1 -0.762137610987416 "fBodyAcc.mean.X"
6 1 -0.77799317279698 "fBodyAcc.mean.Y"
6 1 -0.622761658493734 "fBodyAcc.mean.Z"
6 1 -0.53749328145871 "fBodyAcc.std.X"
6 1 -0.665033506271952 "fBodyAcc.std.Y"
6 1 -0.603356276555826 "fBodyAcc.std.Z"
6 1 -0.528420009576204 "fBodyAcc.meanFreq.X"
6 1 -0.617874813333395 "fBodyAcc.meanFreq.Y"
6 1 -0.2214691368263 "fBodyAcc.meanFreq.Z"
6 1 0.015400588735675 "fBodyAccJerk.mean.X"
6 1 0.0473098698476722 "fBodyAccJerk.mean.Y"
6 1 -0.656713524546605 "fBodyAccJerk.mean.Z"
6 1 -0.628961179980356 "fBodyAccJerk.std.X"
6 1 -0.743608246170053 "fBodyAccJerk.std.Y"
6 1 -0.654979816705833 "fBodyAccJerk.std.Z"
6 1 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
6 1 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
6 1 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
6 1 -0.213392904926883 "fBodyGyro.mean.X"
6 1 -0.123828014584147 "fBodyGyro.mean.Y"
6 1 -0.672094306818974 "fBodyGyro.mean.Z"
6 1 -0.70621663959074 "fBodyGyro.std.X"
6 1 -0.644192752866115 "fBodyGyro.std.Y"
6 1 -0.738594816501343 "fBodyGyro.std.Z"
6 1 -0.674226934551517 "fBodyGyro.meanFreq.X"
6 1 -0.690446312501126 "fBodyGyro.meanFreq.Y"
6 1 -0.101042702224631 "fBodyGyro.meanFreq.Z"
6 1 -0.174277577553958 "fBodyAccMag.mean"
6 1 -0.0513928953203266 "fBodyAccMag.std"
6 1 -0.585962696268539 "fBodyAccMag.meanFreq"
6 1 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
6 1 0.0768760112631957 "fBodyBodyAccJerkMag.std"
6 1 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
6 1 -0.640076803144351 "fBodyBodyGyroMag.mean"
6 1 0.173219742700723 "fBodyBodyGyroMag.std"
6 1 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
6 1 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
6 1 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
6 1 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
6 2 3.62462374987863 "tBodyAcc.mean.X"
6 2 16.1464219827168 "tBodyAcc.mean.Y"
6 2 0.274347260646063 "tBodyAcc.mean.Z"
6 2 -0.0177434918458972 "tBodyAcc.std.X"
6 2 -0.108925032737064 "tBodyAcc.std.Y"
6 2 -0.607783818968688 "tBodyAcc.std.Z"
6 2 -0.510191378479501 "tGravityAcc.mean.X"
6 2 -0.61306429934125 "tGravityAcc.mean.Y"
6 2 0.669226222373046 "tGravityAcc.mean.Z"
6 2 0.00403879092060517 "tGravityAcc.std.X"
6 2 0.0921508600211059 "tGravityAcc.std.Y"
6 2 -0.965207115039421 "tGravityAcc.std.Z"
6 2 -0.95440802665318 "tBodyAccJerk.mean.X"
6 2 -0.938900969424022 "tBodyAccJerk.mean.Y"
6 2 0.0789381220355816 "tBodyAccJerk.mean.Z"
6 2 0.0079481069090025 "tBodyAccJerk.std.X"
6 2 -0.00467469823628666 "tBodyAccJerk.std.Y"
6 2 -0.63978102073413 "tBodyAccJerk.std.Z"
6 2 -0.607971599340832 "tBodyGyro.mean.X"
6 2 -0.762820240449202 "tBodyGyro.mean.Y"
6 2 -0.0309824871713436 "tBodyGyro.mean.Z"
6 2 -0.0747194855994359 "tBodyGyro.std.X"
6 2 0.088357304227173 "tBodyGyro.std.Y"
6 2 -0.721192598029789 "tBodyGyro.std.Z"
6 2 -0.682653506899942 "tBodyGyroJerk.mean.X"
6 2 -0.653665674372188 "tBodyGyroJerk.mean.Y"
6 2 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
6 2 -0.0423181079782632 "tBodyGyroJerk.std.X"
6 2 -0.0548303497968374 "tBodyGyroJerk.std.Y"
6 2 -0.731348533131935 "tBodyGyroJerk.std.Z"
6 2 -0.786062320321895 "tBodyAccMag.mean"
6 2 -0.739932395222129 "tBodyAccMag.std"
6 2 -0.54822165976717 "tGravityAccMag.mean"
6 2 -0.591225327146546 "tGravityAccMag.std"
6 2 -0.54822165976717 "tBodyAccJerkMag.mean"
6 2 -0.591225327146546 "tBodyAccJerkMag.std"
6 2 -0.649417950650692 "tBodyGyroMag.mean"
6 2 -0.627762945785391 "tBodyGyroMag.std"
6 2 -0.60524856977632 "tBodyGyroJerkMag.mean"
6 2 -0.662533062898382 "tBodyGyroJerkMag.std"
6 2 -0.762137610987416 "fBodyAcc.mean.X"
6 2 -0.77799317279698 "fBodyAcc.mean.Y"
6 2 -0.622761658493734 "fBodyAcc.mean.Z"
6 2 -0.53749328145871 "fBodyAcc.std.X"
6 2 -0.665033506271952 "fBodyAcc.std.Y"
6 2 -0.603356276555826 "fBodyAcc.std.Z"
6 2 -0.528420009576204 "fBodyAcc.meanFreq.X"
6 2 -0.617874813333395 "fBodyAcc.meanFreq.Y"
6 2 -0.2214691368263 "fBodyAcc.meanFreq.Z"
6 2 0.015400588735675 "fBodyAccJerk.mean.X"
6 2 0.0473098698476722 "fBodyAccJerk.mean.Y"
6 2 -0.656713524546605 "fBodyAccJerk.mean.Z"
6 2 -0.628961179980356 "fBodyAccJerk.std.X"
6 2 -0.743608246170053 "fBodyAccJerk.std.Y"
6 2 -0.654979816705833 "fBodyAccJerk.std.Z"
6 2 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
6 2 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
6 2 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
6 2 -0.213392904926883 "fBodyGyro.mean.X"
6 2 -0.123828014584147 "fBodyGyro.mean.Y"
6 2 -0.672094306818974 "fBodyGyro.mean.Z"
6 2 -0.70621663959074 "fBodyGyro.std.X"
6 2 -0.644192752866115 "fBodyGyro.std.Y"
6 2 -0.738594816501343 "fBodyGyro.std.Z"
6 2 -0.674226934551517 "fBodyGyro.meanFreq.X"
6 2 -0.690446312501126 "fBodyGyro.meanFreq.Y"
6 2 -0.101042702224631 "fBodyGyro.meanFreq.Z"
6 2 -0.174277577553958 "fBodyAccMag.mean"
6 2 -0.0513928953203266 "fBodyAccMag.std"
6 2 -0.585962696268539 "fBodyAccMag.meanFreq"
6 2 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
6 2 0.0768760112631957 "fBodyBodyAccJerkMag.std"
6 2 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
6 2 -0.640076803144351 "fBodyBodyGyroMag.mean"
6 2 0.173219742700723 "fBodyBodyGyroMag.std"
6 2 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
6 2 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
6 2 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
6 2 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
6 3 3.62462374987863 "tBodyAcc.mean.X"
6 3 16.1464219827168 "tBodyAcc.mean.Y"
6 3 0.274347260646063 "tBodyAcc.mean.Z"
6 3 -0.0177434918458972 "tBodyAcc.std.X"
6 3 -0.108925032737064 "tBodyAcc.std.Y"
6 3 -0.607783818968688 "tBodyAcc.std.Z"
6 3 -0.510191378479501 "tGravityAcc.mean.X"
6 3 -0.61306429934125 "tGravityAcc.mean.Y"
6 3 0.669226222373046 "tGravityAcc.mean.Z"
6 3 0.00403879092060517 "tGravityAcc.std.X"
6 3 0.0921508600211059 "tGravityAcc.std.Y"
6 3 -0.965207115039421 "tGravityAcc.std.Z"
6 3 -0.95440802665318 "tBodyAccJerk.mean.X"
6 3 -0.938900969424022 "tBodyAccJerk.mean.Y"
6 3 0.0789381220355816 "tBodyAccJerk.mean.Z"
6 3 0.0079481069090025 "tBodyAccJerk.std.X"
6 3 -0.00467469823628666 "tBodyAccJerk.std.Y"
6 3 -0.63978102073413 "tBodyAccJerk.std.Z"
6 3 -0.607971599340832 "tBodyGyro.mean.X"
6 3 -0.762820240449202 "tBodyGyro.mean.Y"
6 3 -0.0309824871713436 "tBodyGyro.mean.Z"
6 3 -0.0747194855994359 "tBodyGyro.std.X"
6 3 0.088357304227173 "tBodyGyro.std.Y"
6 3 -0.721192598029789 "tBodyGyro.std.Z"
6 3 -0.682653506899942 "tBodyGyroJerk.mean.X"
6 3 -0.653665674372188 "tBodyGyroJerk.mean.Y"
6 3 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
6 3 -0.0423181079782632 "tBodyGyroJerk.std.X"
6 3 -0.0548303497968374 "tBodyGyroJerk.std.Y"
6 3 -0.731348533131935 "tBodyGyroJerk.std.Z"
6 3 -0.786062320321895 "tBodyAccMag.mean"
6 3 -0.739932395222129 "tBodyAccMag.std"
6 3 -0.54822165976717 "tGravityAccMag.mean"
6 3 -0.591225327146546 "tGravityAccMag.std"
6 3 -0.54822165976717 "tBodyAccJerkMag.mean"
6 3 -0.591225327146546 "tBodyAccJerkMag.std"
6 3 -0.649417950650692 "tBodyGyroMag.mean"
6 3 -0.627762945785391 "tBodyGyroMag.std"
6 3 -0.60524856977632 "tBodyGyroJerkMag.mean"
6 3 -0.662533062898382 "tBodyGyroJerkMag.std"
6 3 -0.762137610987416 "fBodyAcc.mean.X"
6 3 -0.77799317279698 "fBodyAcc.mean.Y"
6 3 -0.622761658493734 "fBodyAcc.mean.Z"
6 3 -0.53749328145871 "fBodyAcc.std.X"
6 3 -0.665033506271952 "fBodyAcc.std.Y"
6 3 -0.603356276555826 "fBodyAcc.std.Z"
6 3 -0.528420009576204 "fBodyAcc.meanFreq.X"
6 3 -0.617874813333395 "fBodyAcc.meanFreq.Y"
6 3 -0.2214691368263 "fBodyAcc.meanFreq.Z"
6 3 0.015400588735675 "fBodyAccJerk.mean.X"
6 3 0.0473098698476722 "fBodyAccJerk.mean.Y"
6 3 -0.656713524546605 "fBodyAccJerk.mean.Z"
6 3 -0.628961179980356 "fBodyAccJerk.std.X"
6 3 -0.743608246170053 "fBodyAccJerk.std.Y"
6 3 -0.654979816705833 "fBodyAccJerk.std.Z"
6 3 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
6 3 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
6 3 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
6 3 -0.213392904926883 "fBodyGyro.mean.X"
6 3 -0.123828014584147 "fBodyGyro.mean.Y"
6 3 -0.672094306818974 "fBodyGyro.mean.Z"
6 3 -0.70621663959074 "fBodyGyro.std.X"
6 3 -0.644192752866115 "fBodyGyro.std.Y"
6 3 -0.738594816501343 "fBodyGyro.std.Z"
6 3 -0.674226934551517 "fBodyGyro.meanFreq.X"
6 3 -0.690446312501126 "fBodyGyro.meanFreq.Y"
6 3 -0.101042702224631 "fBodyGyro.meanFreq.Z"
6 3 -0.174277577553958 "fBodyAccMag.mean"
6 3 -0.0513928953203266 "fBodyAccMag.std"
6 3 -0.585962696268539 "fBodyAccMag.meanFreq"
6 3 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
6 3 0.0768760112631957 "fBodyBodyAccJerkMag.std"
6 3 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
